Region,Type,Service_Type,A02,A03,A05,A07,A11,A16,A18,A24,A27,A33,A36,A38,A44,A45,A46,A47,A48,A49,A50,A51,B01,B02,B05,B06,B07,B08,B09,B11,B13,B14,B16,B18,B19,B26,B27,B32,B35,B38,B39,B41,B42,B43,B47,B50,B51,B53,B58,B59,B61,B62,B63,B64,B65,B68,B95,C02,C08,C13,C14,C15,C22,C30,C36,C37,C38,C47,C48,C50,C53,C57,C59,C60,C73,C74,E02,E03,E05,E06,E07,E09,E10,E11,E16,E20,E21,E23,E24,H07,H08,H09,H10,H11,H17,H37,H42,H48,H53,H70,H71,H74,H75,H79,H80,H91,H92,H96,H98,I02,I03,I07,I08,I11,I16,I19,I20,I29,I30,I34,I39,I40,I41,I42,I43,I44,I45,I46,I48,J01,J02,J03,J04,J05,J06,J07,J08,J11,J12,J13,J14,J15,J16,J17,J18,J19,J20,J21,J25,J26,J36,J37,J39,J48,J50,J54,K01,K03,K04,K05,K06,K07,K08,K104,K119,K129,K132,K14,K15,K22,K23,K27,K28,K29,K32,K37,K39,K40,K45,K51,K54,K56,K63,K68,K72,K74,K75,K79,K81,K82,K84,K85,K88,K89,L02,L03,L04,L05,L23,L27,L28,M01,M02,M04,M05,M06,M07,M08,M35,M39,M45,M46,M47,M48,M54,M57,M59,M61,M63,M66,M68,M78,M80,M82,M85,M87,N02,N03,N09,N10,N11,N15,N17,N31,N32,N33,N35,N37,N38,N42,O01,O02,O03,O04,O05,O07,O08,O09,O11,O12,O13,O14,O17,O21,O23,O25,O60,O88,O89,O90,O93,P04,P06,P08,P09,P10,P11,P12,P13,P15,P16,P17,P19,P20,P21,P22,P24,P25,P26,P27,P28,P29,P32,P38,P44,P50,P56,P57,P58,P60,P61,P62,P65,P71,P72,P73,P74,Q01,Q02,Q03,Q04,Q06,Q07,Q09,Q10,Q11,Q12,Q13,Q14,Q16,Q17,Q18,Q34,Q35,Q40,Q41,Q43,Q44,Q48,R02,R04,R07,R08,R10,R11,R12,R13,R19,R28,R29,R32,S01,S02,S03,S04,S09,S17,S26,S27,T03,T04,T05,T06,T07,T09,T10,T13,T14,T15,T16,T18,T26,T32,T34,T36,T38,T39,T40,T42,T85,T86,T87,T88,T89,U01,U02,U03,U06,U07,U09,U10,U110,U12,U13,U130,U133,U135,U139,U14,U140,U141,U142,U143,U145,U15,U16,U17,U18,U19,U20,U21,U22,U23,U24,U25,U26,U27,U28,U30,U31,U44,U45,U48,U77,U78,U79,U83,U95,V01,V04,V05,V07,V08,V09,V10,V11,V12,V13,V15,V16,V21,V22,V24,V32,V57,V58,W02,W03,W04,W05,W06,W07,W08,W09,W12,W14,W15,W21,W22,W23,W40,W52,W54,W57,X02,X04,X05,X06,X07,X10,X12,X13,X14,X15,X17,X18,X19,X22,X25,X26,X27,X28,X29,X30,X32,X33,X34,X36,X37,X38,X39,X40,X41
AMD,Billed Wt,Air Red,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27165328275657336,0.39612519725948847,0.16272865467873576,0.8317242350246492,1.0585262003374072,0.28263059150081316,0.9104261553924664,1.0772215635771971,0.022574870541192463,0.13754404016103422,0.2121558012472823,0.11158118360549484,0.08602792812250172,0.46024531944465874,0.07517935114391934,1.1524009147211167,0.9794790447798725,0.07447132643280364,0.04052124896261219,0.05251085750043057,0.0532013278798657,0.09327786710657053,0.1114407489520504,0.09930485431689406,0.0687661686366236,0.09642009247738968,0.7559012250524428,0.7475980261675409,0.3963885122346968,0.023376518354604425,0.05962036183105496,0.05130546005836587,0.048847853623088314,0.2259535059481978,0.014066871120017286,0.13218411755457174,0.08456506714912221,0.6088076284571874,0.29467871447756677,0.3958560308403867,0.17277558384390615,0.23439128804265075,0.338769344215225,0.274268878176976,0.22439702187252197,0.41218741074719534,0.6335182760195138,0.09880748158594506,0.1423714813731866,0.06850870510530879,0.07049819602910494,0.013826961920383046,0.03193718077082127,0.6664619051400202,0.19025969819773794,0.13167504193583565,0.06572341781199423,0.53326548779187,0.10128264235290316,0.16241852815237928,0.061311429116281665,0.17543213937156332,0.07104238031120211,0.018192139064947474,0.6088251827888679,0.14925863083585728,0.040468585967570525,0.37494882180884676,0.6971176196981611,0.6677550742404877,0.1304111300548358,0.5759868796584449,0.49323576011631326,0.39916209664022423,0.31457947515942153,0.40542899305018204,0.31930744182538406,1.3579211785931493,1.9369274033006496,0.6832028861193753,0.3552528616632652,0.7523903587163322,0.8738663339457658,0.48485649246079543,0.29031938877689584,0.17238353710304044,0.254602175250862,0.2919109815159327,0.05076712722016222,0.0378939506544226,1.2681483263787965,0.011416167036253628,0.02521387173716908,0.07817529041740055,0.016056362043813405,0.008232981558179834,0.01437699764637374,0.08122974412981694,0.01596273894151712,0.04105958180081584,0.03541293844357097,0.21873282418359657,0.22887337645106326,0.010725696656818504,0.00768879727608266,0.5358342716611243,0.0,0.9632529908631471,1.332455694768559,0.6627637925993168,0.11843907584869794,0.5436166920395032,0.047016351684417174,0.45710309407383953,0.27883300441392,0.2595115366775235,0.07911737288425695,0.5280986628338935,0.0991819739951302,0.2973820815563721,0.14771384964796852,0.08511510287511291,0.19136562109361285,0.19368279287544599,0.03733221204064487,0.34325155023765974,0.16353030249214767,0.22409274679005908,0.052744915256171296,0.1268417492797898,0.09792976500191733,0.10796499127930072,0.11261103773075401,0.10412059264125939,0.16189189820196265,0.044248618722783156,0.08345914425324731,1.3613208674952835,0.362537909310695,1.171213306838777,1.1069703043318426,0.023692496324854404,0.020169927100956567,0.03426020399654792,0.0,0.1505752057118988,0.18313849097932655,0.06654261995708674,0.1507566004725979,0.023282895252308144,1.0337453354483586,0.03211272408762681,0.10719260068535634,0.06499198732530448,0.2598977319744958,0.20033588458237597,0.22437361609694792,0.021820034278928643,0.030427508246293627,0.012217814849665597,0.022112606473604537,0.1591358681281157,0.15348337332697728,0.22700091440513748,0.32847080296263326,0.052627886378300945,0.2665391207936387,0.027273579987687424,0.007290899091323433,0.11004225386149959,0.17199149036217473,0.009760208414388028,0.5781928740063011,0.27773293296193863,1.0193800406897717,0.125601243174364,0.354065018552881,0.4058795542299829,0.014248265880716343,0.7499854152760963,0.707293280628989,0.16423247575936983,0.425230279185847,0.14313216907934392,0.37045491289862487,0.3196819342345692,0.2148708712138747,0.3419466782494052,0.14462428727219104,0.12034664655798481,0.33245563625411895,0.3086695168269683,0.1453264605394132,0.04819249190701429,0.19955179110064453,0.206842690191968,0.06141090366247147,0.12093179094733661,0.10173320353270404,0.19536800871677917,0.0019602337043285304,0.0,0.07417875423812777,0.2834849023092668,0.36741801351788905,0.6354316981726943,0.367880277585477,0.1906400420508166,0.5610013318471453,0.29808425482359424,0.6236117815077878,0.3374235121197158,0.34646399293520114,0.6735597065828577,0.32171238526561996,0.8698639463225996,0.2561176992192831,0.1946014695667283,0.15122471598407933,0.5307727726932313,0.25035402698416787,0.5105560340411266,0.28353756530430846,0.3666222171483706,0.3271542280865917,0.36392470151345885,0.13019462663077563,0.47466912864218064,0.48466924625620283,0.025781461794840338,0.055623825651782165,0.03409636356752942,0.2366909054928033,0.04612693221260243,0.11599902374510095,0.190768773816474,0.38841884565172524,0.14934055105036653,0.12013599457781816,0.4580627308723765,0.20631606024155133,0.09701108831063501,0.26348466708122226,0.04916383159333827,0.4123044396250657,0.2863579612609842,0.14209061206629775,0.3920935524168545,0.03706304562154304,0.05049796080106039,0.542709718236008,0.09178574891372343,0.004903509982768087,0.12444850872734092,0.4255228513805229,0.0444592707029498,0.008513850865068699,0.2322964711287713,0.00839682198719834,0.013639715715790465,0.02067900271969263,0.04372198877236653,0.0,0.16597620603963822,0.034347975654950694,0.1336703843035253,0.015436108991100496,0.009555407878114904,0.03207176398037218,0.021691302513271244,0.08713385101837662,0.011527344470230468,0.028227365342330862,0.06394457886836477,0.017729874997359556,0.26611196538941184,0.4186825134690003,0.07440696054997496,0.1788084224981232,0.972030156703424,0.03270957136476565,0.20315042909515812,0.04777118794668099,0.04366932577732487,0.09560089033229717,0.08622102577098781,0.09354703352567235,0.06715702156590617,0.1692179059566472,0.007653688612721549,0.051440043267916784,0.20783158420997253,0.006805229248161436,0.04892977383759756,0.0036805582090228242,0.003042750824629363,0.0,0.15608726585959282,0.019473605277627922,0.0738978849312389,0.09468806508490836,0.016425003009105037,0.1298903515483127,0.04956172977809751,0.02841461154692343,0.05492750382845352,0.01759529178780864,0.03575817363328853,0.4592388710949736,0.5048976877960947,0.45228150430558073,0.41454554263628307,1.0125104455587814,0.33508878600620207,0.2933562881576317,0.2462287590392376,0.23563764559197006,0.23934746102046048,0.15663145014168997,0.16070405509157848,0.11141149173258282,0.1219031306336606,0.1401888928009044,0.15362965942431525,0.6717223532002928,0.0,0.026331497520831023,0.020778477265882434,0.003066156600203432,0.07083757977492897,0.13409168826385862,0.09451252176810282,0.02173811406441939,0.0037800327552126316,0.010608667778948146,0.06283280452859635,0.012492832712660941,0.024950556761960774,0.0787136232556042,0.004476354578541272,0.007881894924568752,0.03380964281674704,0.39916209664022423,0.21791362203850403,0.487483790768985,0.7132793077320578,0.22441457620420252,0.49819193309412296,0.8376107875815284,0.006787674916480886,0.023803673758831242,0.29820128370146454,0.18801274374262705,0.04226497924288055,0.01038046146710094,0.822367776238914,0.14910649329462583,0.034769279615283984,0.14673080707385747,0.003850250081934846,0.1940397309529506,0.08747908620809418,0.18730471903151136,0.23486525499802569,0.04688761991875978,0.04962024421703269,0.043721988772366535,0.05064424689839833,0.038168968517417946,0.07415534846255369,0.1051270409909445,0.2924727201297105,0.11339513121248541,0.07012370361991979,0.03834451183422349,0.06084331360480022,0.9909537262550611,0.015974441829304156,0.007852637705101162,0.03351121917817761,0.2818757552385494,0.060264020659341944,0.02561176992192831,0.03148661959102038,0.007062692779476233,0.03000035284206681,0.27980434410024396,0.1898559485690852,0.43962483116390133,0.15815867699789818,0.771899072657321,0.29977532210882096,0.31780947218864347,0.16874979044516575,0.1218329133069384,0.3300740985894572,0.26701893919290715,0.3980678766321364,0.08168615675351136,0.0632072969377815,0.04626151542215335,0.06179709895944366,0.28995659925549766,0.9217077392191692,0.14158153644756166,0.09966179239439867,0.12883709164747942,0.03540708699967745,0.04695198580158848,0.045278472848042324,0.028496531761432686,0.11221899098988833,0.033048955110589695,0.014529135187605206,0.027291134319367978,0.059041068885596674,0.039737155480880776,0.051814535677101946,0.007384522193619721,0.41247998294187127,0.0,0.039719601149200215,0.2132207640359026,0.0,0.0336340994999415,0.10773093352356,0.12870835988182205,0.09072078612510316,0.11503353550267045,0.039298297188866925,0.023218529369479445,0.0518028327893149,0.032604245374682324,0.018525671366878004,0.014014208124975622,0.4079685196999689,0.06382169854660089,0.017144730608007756,0.05165654669197695,0.007279196203536399,0.012013014313392462,0.014903627596790354,0.04534283873087103,0.0030017907173747367,0.0752671228023221,0.0,0.0007021732672221607,0.012358249503110028,0.03407880923584886,0.0,0.0008309050328795554
AMD,Billed Wt,Air White,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4334134848806834,0.4904043206470864,0.22560619165262816,0.8171687303729636,0.9782865580038954,0.5546911012632019,0.6915822686961565,0.5004949445287138,0.0928520654751148,0.13507462606220996,0.28235421104412717,0.2916705713906829,0.2362168090918331,0.3667443549258864,0.4793882456762021,0.25041011342113223,1.0952896898998947,0.2322676069188648,0.17197126144504102,0.09588956088193382,0.11465972480612316,0.2061992074244451,0.11517055548162893,0.1913003611756134,0.11642128888443677,0.18180074318762054,0.33922822006411407,0.8423666560705572,0.6335743530197778,0.0566403555271547,0.06874910418510745,0.0816458607012395,0.06364079743004983,0.25058878962153336,0.05774906425784882,0.2506987442063956,0.3433125747476422,0.42731787758238365,0.310397211625031,0.42824561939215877,0.36343655449794776,0.3303493873364893,0.22995397919572208,0.34368138075103427,0.4682393089152758,0.5637623545143357,0.42946199198719714,0.17416806242176763,0.3160713263480255,0.17609455837737456,0.12236799934906886,0.04262801811877464,0.05393501459544031,0.3393725354567458,0.2930060614526554,0.2925799874363143,0.12550628645867828,0.4539772829704378,0.19856194521755624,0.14182308870812915,0.18084322201111197,0.21720841023377563,0.12092026398171624,0.03499533735292172,0.6488672031976993,0.269093229965639,0.07192404282300426,0.37625084507543316,0.5868986317457625,0.8208911512146535,0.18152356600494704,0.7776858715253521,0.3797006701754854,0.32295036006346856,0.29486841723375934,0.5533212503934599,0.2970171130796087,1.2004337616743996,0.6866663824646078,0.4630897691908948,0.40530405340475867,0.8950051228528304,1.0351376598187028,0.3157231368292951,0.22473800857632018,0.3927921379356445,0.1869754808376991,0.1769283806459131,0.06509998639999229,0.10116509023480275,0.23083819731565583,0.05020801231271441,0.07597632741928091,0.06084153695709894,0.04950247039318179,0.020957802018844063,0.04145058777254163,0.05689233478413064,0.024563396114117928,0.1250756310013012,0.030180242824163355,0.23125510844992508,0.16750893787604898,0.025216251461737393,0.016037334346259403,0.39274861424580304,0.0016722259781130362,0.44148827470650315,0.312504674501557,0.5734223229385857,0.2520319435478501,0.34476031011499486,0.03078499304090561,0.27821029762713195,0.288564354368325,0.11267825155808513,0.1932703808210616,0.3473625686234009,0.07064811149449883,0.12074845994286898,0.2251595011516254,0.07753859881253172,0.19588409293205744,0.1772376279158381,0.11654498779240674,0.258675033049943,0.18474660977372107,0.2594057728951732,0.08355403089270272,0.1299800636302601,0.10000827637323141,0.13400027813928528,0.09386685466457242,0.10865574632854197,0.11186962721524416,0.1492885468761708,0.08986954736072687,0.8133500992695192,0.5196820195871723,0.5152540568259498,0.28234962960309123,0.00746545816804162,0.042662378926544085,0.0659612973147464,0.0,0.15925547184982805,0.205276047055706,0.2832865342949381,0.26224855705796535,0.047360646708886324,0.9770381153216056,0.1002373484250277,0.3546493505910414,0.15780544576195743,0.13389490499545897,0.2576854417861829,0.27781629369804234,0.04412385861700452,0.04056636965260788,0.03298408473815014,0.12531386593516936,0.0876796185455542,0.2553672326220043,0.662027392573397,0.3741731615656406,0.12781991418182095,0.5880691899304417,0.05971221174174316,0.011352810887024941,0.14550885802153174,0.06278635867684959,0.08615858012162672,0.2195495266031339,0.2562331249777944,0.6933323791718803,0.2896890981426448,0.21752223894473652,0.20110464499249525,0.027845998616358992,0.5716699217423441,0.19811983615758938,0.19374685068879793,0.39678944523949,0.20649929181229829,0.43073563259518455,0.3906136627230615,0.11151227481444191,0.3628799094120827,0.2561850198469171,0.3272592053577571,0.5822163990070459,0.25333078208153514,0.16947895752149725,0.0801637645261174,0.27981380198970607,0.4582930004262802,0.1801789130609027,0.16462721146445147,0.09506719221598509,0.28613848133980213,0.006757625527991034,0.0,0.1475819600902883,0.17664891274272163,0.37576063088458905,0.3512224326961687,0.2987672235553325,0.12897901876391024,0.6112925145415512,0.2585925671112963,0.622035993770798,0.2722292263547304,0.4438271003553435,0.15056905964571213,0.3854572508371266,0.32626045121192515,0.35878181040544677,0.24183365580187854,0.14827375768671314,0.5764300389786713,0.25121415632293725,0.5282470236038361,0.49147866857001105,0.3749794951879636,0.2646400692787188,0.33095871899426743,0.14859904000026392,0.49262173810847465,0.3840072247492561,0.03929043832410246,0.04276546134985242,0.06131800682483528,0.21211842924286167,0.07605650263740962,0.14005694318877965,0.15513904707904844,0.12597588416486072,0.18128304035056086,0.15101575014671492,0.917483963295602,0.16120258429009668,0.163724667580374,0.2704035221019138,0.19559317142627616,0.2258971131584095,0.4543483796943478,0.06326740998562183,0.4558006965027364,0.16060928767594423,0.13868480159851976,0.6848773297400786,0.2184362364314038,0.05172217857508799,0.34572928489409327,0.4591336948563726,0.10716448727134802,0.029806855379735375,0.45339543995887516,0.028198769576125302,0.03489225492961338,0.06329948007287332,0.13882224482959757,0.0,0.27678088802392303,0.04454993263334565,0.061366111955712496,0.07198818299750721,0.045211950863036976,0.04111614257691902,0.051364826174285755,0.08878832727624832,0.016958203994480555,0.05305079647550658,0.09660884712457421,0.03332540209532664,0.19031764207340718,0.20197511878932126,0.20699866888521423,0.2883077936703132,0.44339186345693055,0.35501815659443353,0.17259662814644497,0.04660470893795852,0.1572808707633439,0.09859948325468412,0.0822162501102123,0.06266036904836163,0.16166989127576117,0.1660268417009269,0.017015472007429634,0.12790696156150355,0.16184627675564428,0.01954442745926085,0.03930876408824616,0.0046570348130189065,0.020227062173613846,0.060351322766254864,0.09796037223017241,0.0786747961894414,0.1414061775738599,0.17464224156898595,0.07121850090347162,0.27299661772824807,0.135754970056045,0.0847520777235974,0.10037479165610551,0.06684093399364423,0.041949964845457564,0.3360509907056993,0.3484644051925411,0.43499179131755994,0.13571602780723963,0.5139552182922646,0.23850523888927821,0.14906176554489245,0.1582292290577806,0.24578973013640076,0.38955534984376256,0.2654532750625957,0.1125545526501151,0.07596258309617314,0.11460016607265612,0.08647240883258767,0.3202312748086464,0.2061579744551218,0.0013973395159574684,0.07164686564033072,0.03487392916546968,0.014087931185472838,0.08071124672991056,0.2021263063435068,0.07563959150314034,0.08894867771250574,0.029660249266585743,0.02484973617886331,0.060129122876012436,0.09213965139402829,0.03290849096105736,0.010521279339004347,0.01181782715217144,0.01566165618131346,0.06896672263431394,0.25494574004669907,0.2823175595158397,0.575953569110935,0.37970983305755734,0.16714929475472878,0.3424947875227294,0.3799068350221022,0.002941285145064572,0.07210271902340537,0.23571972273943512,0.19117666226764338,0.09730751688255296,0.03447992523638002,0.31881102808750933,0.2066619329690737,0.03862842009441113,0.06369119328144501,0.025903467617126318,0.25912172355094576,0.030613189002058377,0.19210669479793635,0.2109639061018083,0.09694329232019683,0.12813832433381783,0.08721002083937178,0.0764230179202837,0.07019225811142418,0.1277786812124976,0.11996732424624358,0.15667841126711962,0.1609712215177824,0.09525044985742212,0.05037981635156165,0.0681443539683652,0.2703393819274109,0.05958164067221927,0.040926012773928086,0.06599107668147991,0.3316505165906923,0.043267129143286336,0.04619237924472516,0.0642982342187052,0.010963388398971218,0.06533593061334247,0.4039685633427862,0.4192407970360459,0.685541638690288,0.3092839214533009,0.9868401084179695,0.4572988277214842,0.3599706943542696,0.1933551374802262,0.17299521351657052,0.37533226614772985,0.26337788227332115,0.40915017315441865,0.12344234727199353,0.07941698963726145,0.12654398285331553,0.07339468539553655,0.3312244425743511,1.1812512680569769,0.47633929666679325,0.1344790387275396,0.14588224546595968,0.1569532977292752,0.15916384302910955,0.22471739209165856,0.04270132117534946,0.13875810465509458,0.1301908099179127,0.04479962116980363,0.0436290629851245,0.11720471530158012,0.10288771206431098,0.09776795170666354,0.04881754495831084,0.5101984366428053,0.0,0.05093646143742666,0.21824381590789493,0.0,0.09359654964345279,0.060202425932587254,0.09485873664885044,0.15305449140770205,0.15133645101922977,0.07815022119082786,0.07908941660319271,0.07003877983672066,0.3818447845802989,0.07272579500429131,0.08369376484429845,0.5213771527704649,0.07890615896175568,0.03623919859417566,0.06749608006178165,0.03254884783973717,0.0644036073625315,0.020591286735969973,0.05424197114484738,0.04795852476407469,0.0536326394870692,0.0,0.015320338824136965,0.06170742931288899,0.017182694605240936,0.0036468270645971966,0.00024052565438612163
AMD,Billed Wt,Ground,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4211615701946432,0.37472903245859807,0.23088677088835943,0.6196224303035082,0.599901348003265,0.45894219479030596,0.6245035275762456,0.4883504176482671,0.08126017612375813,0.2565681750439123,0.24490892625617017,0.12493900892969051,0.2715142708816951,0.2767551096819566,0.2968773426064174,0.329541355691899,0.584152950917047,0.27694921482270707,0.07944594007487747,0.09660483451721508,0.16731086712123674,0.25062855773694936,0.11211254122890241,0.20370428697766987,0.18122949974731392,0.17289074290067563,0.486823457207697,0.6585081601671767,0.8667726239182099,0.06717331904236391,0.053169280154356555,0.05815131210028412,0.09988650543016894,0.20085223544291023,0.09403488245367946,0.24700267370773143,0.32837154871030977,0.30123047389631363,0.2511177026916404,0.33920779170127024,0.436635632015267,0.2231536220808625,0.13743937999401792,0.2128789899638066,0.24573193205295196,0.28061650794861837,0.3523940009295824,0.0811592414505679,0.42504626107819504,0.21636770636022765,0.07020912344370057,0.06111206251386396,0.05160608675417979,0.21848215836013557,0.1866773840310425,0.16699512275894937,0.03580592829709515,0.4197717773868701,0.154647447738679,0.20950932472037923,0.05608862147124295,0.12084727256267155,0.1700619839828061,0.01380216954162692,0.4217801185765012,0.17580490808047536,0.09015277963867095,0.08253868198416758,0.24121057630773873,0.3583827915388689,0.17811346522113378,0.3029567156147207,0.239960539201306,0.28547431260446576,0.21433607255370649,0.2738409445021569,0.14897181342313653,0.8710118801921992,0.9598240403254206,0.17667449911103725,0.2446578836074662,0.43373440717818407,0.35973893945557855,0.14323924159964063,0.12551873628339846,0.30713903438075657,0.10427845774821526,0.42883260535709994,0.23066937313071895,0.1398669882876699,0.43869573457576494,0.08836701234376701,0.1030413609844992,0.20945756334951243,0.13364527150948297,0.06566447508159726,0.10636185292560314,0.1451544123217115,0.05525785146883112,0.29408999278524134,0.06503557442556589,0.2900577819947191,0.24647211965634694,0.13932090582502538,0.03276753582721516,0.5753535178696945,0.0,0.35856136826835927,0.33436292738813955,0.5120597135737958,0.20251636351627725,0.25121346122774396,0.041357335322557316,0.23548835675841617,0.26505186372897765,0.08722826218469787,0.325113170414246,0.37127396095324045,0.035557473716934615,0.09690246239969906,0.24027110742650665,0.08242480696826068,0.16276104262204677,0.21387798442153547,0.07685528346299512,0.27206035334433964,0.26220498833130473,0.3357190753048492,0.2112847397411098,0.0956964224585031,0.1099747966121044,0.06834312602395314,0.09432215806199007,0.015355010667630325,0.02001871018272721,0.10433021911908202,0.009865717287208291,0.7387693418332061,0.43181923645611325,0.6326947645159134,0.16582013964027345,0.040718082392352584,0.058197897334064226,0.037982493942043255,0.0,0.12692923363951822,0.11971887467777576,0.1688740605214135,0.2849592869643413,0.05484117243335354,0.8923841502230927,0.1475224950388667,0.2212902127296584,0.24017276082185976,0.030653083827307196,0.20006028646864854,0.32919973064417823,0.05322104152522333,0.02299240093902373,0.0,0.08122653123269472,0.014550121350651894,0.3179105756581335,0.29392694446701095,0.3793590870826315,0.12057552536562095,0.41002769932119876,0.10574589261228844,0.0038562221295751187,0.15973300242634014,0.02309851174930063,0.07585628900526627,0.0530864619609697,0.18848903201137981,0.9222659896244848,0.2683283585048448,3.0448833457866873,0.1964887518788407,0.020678667661278665,0.6895701588243314,0.41642540476033274,0.5196531066799525,0.5195159390471554,0.20066848257633318,0.4537298247440213,0.4784795242239721,0.5518279748107429,0.6099016448547269,0.2605460363950244,0.45965908977681086,0.741724916109699,0.32491388913640884,0.33403424268313553,0.10681476492068746,0.16224084084483562,0.350993855847636,0.40328060462871396,0.31658030842685725,0.017888729771559208,0.1971124763977854,0.0013354433683629274,0.0,0.2302733986435881,0.040107298216124576,0.32711633546679036,0.2728807710725782,0.26392346584408183,0.06660394396282933,0.32902115391468784,0.16273775000515672,0.4201211666402209,0.38021314970193343,0.42358917848829514,0.16726686995599999,1.1279242683523756,0.3534628732379814,0.592442534461362,0.10990233069289092,0.21268229675451286,0.5416542773668772,0.2934973250888166,0.6171456487075327,0.42716071307810294,0.225371596822504,0.3274320798290777,0.1834992358598222,0.18851232462826986,0.4354735892393079,0.32486471583408544,0.07507986844226458,0.0182200025451066,0.014498359979785111,0.03201958401819018,0.010121936072998853,0.06750976795299798,0.17095227956171472,0.07995320150937191,0.08415104868666778,0.07634802202850069,1.125553597566677,0.3917740518850288,0.29722931992831153,0.46409245119155057,0.2643401448795594,0.41812317772476315,0.37518453252222567,0.09009843019926082,0.4696671508339028,0.3088652760991637,0.12255022166418861,1.0514675474450548,0.22827023359104368,0.05105741622299191,0.43941780569935646,0.3375824846560532,0.15951042853161299,0.046831100291719316,0.3199422094646546,0.03482505031916967,0.05941946568652025,0.062217167781869705,0.23525543058951567,0.0,0.5045569028666559,0.09808003358691832,0.1193306643962749,0.06315404859455843,0.10869370268315158,0.04458206872755772,0.05068473435275111,0.2575257604049478,0.006954140175951909,0.0739540586259121,0.09774876081337092,0.06592328193593117,0.17901670114275905,0.7438807772063005,0.3029851843686975,0.5230357122660965,0.9263836066769374,0.10741260875419877,0.231616606217581,0.08104536643466098,0.24114328652561187,0.14387849452984539,0.11770276928251464,0.1834578267631288,0.2058239151146645,0.0774893602561132,0.0468699213198694,0.11559349341969337,0.24832000059629095,0.08997937904626722,0.0660785660485315,0.01000029685146192,0.08666406324224996,0.07251250444727228,0.18387709386714968,0.18103798267510682,0.2132723763823941,0.2119162284656845,0.0401021220790379,0.3417001017085056,0.3331077141446201,0.09851741717074261,0.11848695405114638,0.07790086315450409,0.07829166150454828,0.6387560210444134,0.25190188746027214,0.49776063487184774,0.04096653697251313,0.9363088495406423,0.06679546103503642,0.13601853036372483,0.2116781261596973,0.26714819924908223,0.3057181847504635,0.2450357416147938,0.23875449926011005,0.21083182774602546,0.06174096316989533,0.06129322731189768,0.5446253800546305,0.21976842842617506,0.0,0.09284954706083019,0.03429708433632851,0.03248543635599121,0.09361561534965852,0.0690315522564813,0.11005243866840456,0.05853693431324165,0.05948675546864705,0.04192153426500523,0.05696597670743486,0.10988939035017418,0.07626520383511384,0.0072465919213492175,0.009860541150121614,0.023238267450640938,0.036370127239543054,0.23339460930685493,0.19223914333067804,0.760198549372053,0.435069850546547,0.3921493218238129,0.40254818123094904,0.3706916455309892,0.0,0.08858182203286417,0.25961950785650906,0.13324929702235205,0.19058019139439775,0.06351896625916924,0.4427952351484139,0.14348769617980117,0.03167795897046943,0.08521992099506681,0.0366185818197036,0.2618840678319307,0.054481430905829416,0.18321454832005493,0.21020810322708075,0.08677535018961353,0.12469573048661667,0.09927313318539759,0.0791948974261736,0.02504473929389156,0.12238717334595824,0.15716046229426114,0.17642086839379004,0.13806569258150597,0.19135661195739945,0.06852687889053022,0.1203400111281771,0.31012825354831314,0.06280983547829434,0.06687051502279324,0.07679058174941165,0.3184100728869979,0.037814269486726226,0.06089207668768014,0.1158005389031605,0.041799895043468295,0.15045995283555647,0.19841686294362823,0.19739457586900933,0.3194711809897669,0.14687547790303193,0.3074340741946972,0.26875797788303907,0.11672706744167585,0.19862390842709537,0.10210448017181047,0.278758274734501,0.19979630347722793,0.4610178257620638,0.07838224390356514,0.04374871065660257,0.11511987687626234,0.060485749926375926,0.11807027501566882,0.562555518922883,0.5855013346281268,0.17094969149317138,0.17674696503025075,0.11556243659717333,0.18636681580584186,0.39443199827903797,0.05962909923853071,0.08446420498041181,0.15524270350364694,0.11164410082255807,0.07366937108614481,0.038362940017914085,0.09493035416967475,0.17105321423490494,0.058989846308325974,0.5839174366796033,0.0,0.010789657757180316,0.1532291861769292,0.0,0.08028188621437597,0.08748448097048843,0.08289842351169172,0.2081221199811495,0.021087582491126224,0.09388736254670912,0.09030547568272795,0.10275667344473188,0.052369566974464786,0.05841011895461803,0.05909078098151618,0.39366592999020955,0.36149882606504913,0.024237261908369792,0.06190142341958235,0.01559828911070419,0.04327509411317153,0.03466459006948265,0.058723275248362045,0.021524966074950514,0.07342091650598426,0.0,0.010419563955482838,0.06474053461162524,0.013310436518392508,0.0,0.0
